5.6628 	INFO 	Loaded monitor calibration from ['2024_08_09 11:30']
247.8241 	EXP 	window1: mouseVisible = True
247.8255 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=0, pos=array([0.45740833, 0.12940097]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
247.8480 	EXP 	fixation: autoDraw = False
247.8480 	EXP 	target: autoDraw = False
247.8480 	EXP 	distr: autoDraw = False
247.8480 	EXP 	distr: autoDraw = False
247.8480 	EXP 	distr: autoDraw = False
247.8480 	EXP 	distr: autoDraw = False
247.8480 	EXP 	distr: autoDraw = False
247.8480 	EXP 	distr: autoDraw = False
247.8480 	EXP 	distr: autoDraw = False
247.8480 	EXP 	distr: autoDraw = False
247.8480 	EXP 	distr: autoDraw = False
247.8480 	EXP 	distr: autoDraw = False
247.8480 	EXP 	distr: autoDraw = True
247.8480 	EXP 	distr: autoDraw = True
247.8480 	EXP 	distr: autoDraw = True
247.8480 	EXP 	distr: autoDraw = True
247.8480 	EXP 	distr: autoDraw = True
247.8480 	EXP 	fixation: autoDraw = True
247.8480 	EXP 	target: autoDraw = True
248.0498 	DATA 	Mouse:  Left button up, pos=(580,448)
249.4346 	DATA 	Mouse: Left button down, pos=(540,295)
249.4369 	EXP 	New trial (rep=119, index=0): <Trial 119 (0 in rep 119) data={'thisN': 119, 'thisTrialN': 0, 'thisRepN': 119}>
249.4374 	EXP 	window1: mouseVisible = True
249.4412 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=14, pos=array([-0.19865978,  0.09239139]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
249.4414 	EXP 	window1: mouseVisible = True
249.4439 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=242, pos=array([-0.37702485, -0.19967059]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
249.4440 	EXP 	window1: mouseVisible = True
249.4463 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=140, pos=array([-0.4989535 , -0.02538438]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
249.4464 	EXP 	window1: mouseVisible = True
249.4486 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=249, pos=array([-0.17751871,  0.43625551]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
249.4487 	EXP 	window1: mouseVisible = True
249.4505 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=259, pos=array([0.30278094, 0.4998364 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
249.4646 	EXP 	fixation: autoDraw = False
249.4646 	EXP 	target: autoDraw = False
249.4646 	EXP 	distr: autoDraw = False
249.4646 	EXP 	distr: autoDraw = False
249.4646 	EXP 	distr: autoDraw = False
249.4646 	EXP 	distr: autoDraw = False
249.4646 	EXP 	distr: autoDraw = False
249.4646 	EXP 	distr: autoDraw = True
249.4646 	EXP 	distr: autoDraw = True
249.4646 	EXP 	distr: autoDraw = True
249.4646 	EXP 	distr: autoDraw = True
249.4646 	EXP 	distr: autoDraw = True
249.4646 	EXP 	fixation: autoDraw = True
249.4646 	EXP 	target: autoDraw = True
249.6494 	DATA 	Mouse:  Left button up, pos=(540,295)
252.5187 	DATA 	Mouse: Left button down, pos=(368,264)
252.5336 	EXP 	New trial (rep=120, index=0): <Trial 120 (0 in rep 120) data={'thisN': 120, 'thisTrialN': 0, 'thisRepN': 120}>
252.5340 	EXP 	window1: mouseVisible = True
252.5367 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=358, pos=array([0.14628797, 0.34800117]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
252.5369 	EXP 	window1: mouseVisible = True
252.5388 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=208, pos=array([-0.24216694, -0.49876989]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
252.5389 	EXP 	window1: mouseVisible = True
252.5405 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=38, pos=array([0.18125435, 0.198016  ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
252.5406 	EXP 	window1: mouseVisible = True
252.5419 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=258, pos=array([-0.08840032, -0.20516473]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
252.5420 	EXP 	window1: mouseVisible = True
252.5433 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=72, pos=array([-0.08449697, -0.21372154]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
252.5647 	EXP 	fixation: autoDraw = False
252.5647 	EXP 	target: autoDraw = False
252.5647 	EXP 	distr: autoDraw = False
252.5647 	EXP 	distr: autoDraw = False
252.5647 	EXP 	distr: autoDraw = False
252.5647 	EXP 	distr: autoDraw = False
252.5647 	EXP 	distr: autoDraw = False
252.5647 	EXP 	distr: autoDraw = True
252.5647 	EXP 	distr: autoDraw = True
252.5647 	EXP 	distr: autoDraw = True
252.5647 	EXP 	distr: autoDraw = True
252.5647 	EXP 	distr: autoDraw = True
252.5647 	EXP 	fixation: autoDraw = True
252.5647 	EXP 	target: autoDraw = True
252.7496 	DATA 	Mouse:  Left button up, pos=(368,264)
254.3822 	DATA 	Mouse: Left button down, pos=(447,322)
254.3834 	EXP 	New trial (rep=121, index=0): <Trial 121 (0 in rep 121) data={'thisN': 121, 'thisTrialN': 0, 'thisRepN': 121}>
254.3838 	EXP 	window1: mouseVisible = True
254.3863 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=282, pos=array([-0.07070286, -0.29848732]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
254.3864 	EXP 	window1: mouseVisible = True
254.3884 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=184, pos=array([ 0.06986996, -0.1510059 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
254.3886 	EXP 	window1: mouseVisible = True
254.3902 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=133, pos=array([0.00984354, 0.39400846]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
254.3903 	EXP 	window1: mouseVisible = True
254.3918 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=100, pos=array([-0.13152006,  0.29755604]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
254.3919 	EXP 	window1: mouseVisible = True
254.3932 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=189, pos=array([0.39098536, 0.03647696]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
254.4145 	EXP 	fixation: autoDraw = False
254.4145 	EXP 	target: autoDraw = False
254.4145 	EXP 	distr: autoDraw = False
254.4145 	EXP 	distr: autoDraw = False
254.4145 	EXP 	distr: autoDraw = False
254.4145 	EXP 	distr: autoDraw = False
254.4145 	EXP 	distr: autoDraw = False
254.4145 	EXP 	distr: autoDraw = True
254.4145 	EXP 	distr: autoDraw = True
254.4145 	EXP 	distr: autoDraw = True
254.4145 	EXP 	distr: autoDraw = True
254.4145 	EXP 	distr: autoDraw = True
254.4145 	EXP 	fixation: autoDraw = True
254.4145 	EXP 	target: autoDraw = True
254.6159 	DATA 	Mouse:  Left button up, pos=(447,322)
256.1318 	DATA 	Mouse: Left button down, pos=(359,57)
256.1328 	EXP 	New trial (rep=122, index=0): <Trial 122 (0 in rep 122) data={'thisN': 122, 'thisTrialN': 0, 'thisRepN': 122}>
256.1331 	EXP 	window1: mouseVisible = True
256.1349 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=342, pos=array([-0.21147511, -0.39019847]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
256.1350 	EXP 	window1: mouseVisible = True
256.1365 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=192, pos=array([-0.07648173, -0.47505583]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
256.1365 	EXP 	window1: mouseVisible = True
256.1380 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=127, pos=array([ 0.43015528, -0.42882481]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
256.1381 	EXP 	window1: mouseVisible = True
256.1396 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=24, pos=array([-0.40028853,  0.13915485]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
256.1396 	EXP 	window1: mouseVisible = True
256.1411 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=163, pos=array([ 0.10833658, -0.34547227]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
256.1411 	EXP 	window1: mouseVisible = True
256.1427 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=142, pos=array([0.4980775 , 0.26449552]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
256.1428 	EXP 	window1: mouseVisible = True
256.1443 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=183, pos=array([0.21627231, 0.38143391]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
256.1444 	EXP 	window1: mouseVisible = True
256.1460 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=69, pos=array([-0.16504626,  0.28655145]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
256.1461 	EXP 	window1: mouseVisible = True
256.1487 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=129, pos=array([ 0.42380255, -0.30189703]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
256.1489 	EXP 	window1: mouseVisible = True
256.1509 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=224, pos=array([0.40465897, 0.01253094]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
256.1634 	EXP 	fixation: autoDraw = False
256.1634 	EXP 	target: autoDraw = False
256.1634 	EXP 	distr: autoDraw = False
256.1634 	EXP 	distr: autoDraw = False
256.1634 	EXP 	distr: autoDraw = False
256.1634 	EXP 	distr: autoDraw = False
256.1634 	EXP 	distr: autoDraw = False
256.1634 	EXP 	distr: autoDraw = True
256.1634 	EXP 	distr: autoDraw = True
256.1634 	EXP 	distr: autoDraw = True
256.1634 	EXP 	distr: autoDraw = True
256.1634 	EXP 	distr: autoDraw = True
256.1634 	EXP 	distr: autoDraw = True
256.1634 	EXP 	distr: autoDraw = True
256.1634 	EXP 	distr: autoDraw = True
256.1634 	EXP 	distr: autoDraw = True
256.1634 	EXP 	distr: autoDraw = True
256.1634 	EXP 	fixation: autoDraw = True
256.1634 	EXP 	target: autoDraw = True
256.3514 	DATA 	Mouse:  Left button up, pos=(359,57)
259.1499 	DATA 	Mouse: Left button down, pos=(392,232)
259.1518 	EXP 	New trial (rep=123, index=0): <Trial 123 (0 in rep 123) data={'thisN': 123, 'thisTrialN': 0, 'thisRepN': 123}>
259.1523 	EXP 	window1: mouseVisible = True
259.1557 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=218, pos=array([0.35340347, 0.46802437]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
259.1558 	EXP 	window1: mouseVisible = True
259.1579 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=4, pos=array([-0.06813536, -0.44832585]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
259.1580 	EXP 	window1: mouseVisible = True
259.1598 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=20, pos=array([ 0.25535605, -0.01620215]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
259.1599 	EXP 	window1: mouseVisible = True
259.1612 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=34, pos=array([0.34420364, 0.39525326]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
259.1613 	EXP 	window1: mouseVisible = True
259.1631 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=11, pos=array([-0.47452196,  0.03471152]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
259.1802 	EXP 	fixation: autoDraw = False
259.1802 	EXP 	target: autoDraw = False
259.1802 	EXP 	distr: autoDraw = False
259.1802 	EXP 	distr: autoDraw = False
259.1802 	EXP 	distr: autoDraw = False
259.1802 	EXP 	distr: autoDraw = False
259.1802 	EXP 	distr: autoDraw = False
259.1802 	EXP 	distr: autoDraw = False
259.1802 	EXP 	distr: autoDraw = False
259.1802 	EXP 	distr: autoDraw = False
259.1802 	EXP 	distr: autoDraw = False
259.1802 	EXP 	distr: autoDraw = False
259.1802 	EXP 	distr: autoDraw = True
259.1802 	EXP 	distr: autoDraw = True
259.1802 	EXP 	distr: autoDraw = True
259.1802 	EXP 	distr: autoDraw = True
259.1802 	EXP 	distr: autoDraw = True
259.1802 	EXP 	fixation: autoDraw = True
259.1802 	EXP 	target: autoDraw = True
259.3817 	DATA 	Mouse:  Left button up, pos=(392,232)
261.1149 	DATA 	Mouse: Left button down, pos=(504,236)
261.1163 	EXP 	New trial (rep=124, index=0): <Trial 124 (0 in rep 124) data={'thisN': 124, 'thisTrialN': 0, 'thisRepN': 124}>
261.1166 	EXP 	window1: mouseVisible = True
261.1186 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=200, pos=array([ 0.27716588, -0.20377753]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
261.1187 	EXP 	window1: mouseVisible = True
261.1204 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=265, pos=array([-0.07153316, -0.23756664]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
261.1205 	EXP 	window1: mouseVisible = True
261.1222 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=36, pos=array([-0.05140799,  0.28063532]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
261.1223 	EXP 	window1: mouseVisible = True
